region	chr	midPos	Nsites
region	chr	midPos	Nsites
(19259,58732)(20323,59999)(20000,60000)	NC_037122.1f5t9	40000	39475	0.038361
(38759,75507)(40000,78619)(40000,80000)	NC_037122.1f5t9	60000	36750	0.065842
(58733,89927)(60000,99999)(60000,100000)	NC_037122.1f5t9	80000	31196	0.049350
(75508,106902)(81719,119999)(80000,120000)	NC_037122.1f5t9	100000	31396	0.043400
(89928,126855)(100000,139999)(100000,140000)	NC_037122.1f5t9	120000	36929	0.084071
(106903,146757)(120000,159999)(120000,160000)	NC_037122.1f5t9	140000	39856	0.082824
(126856,163910)(140000,179999)(140000,180000)	NC_037122.1f5t9	160000	37056	0.067707
(146758,183831)(160000,199999)(160000,200000)	NC_037122.1f5t9	180000	37075	0.070251
(163911,203745)(180000,219999)(180000,220000)	NC_037122.1f5t9	200000	39836	0.063210
(183832,223589)(200000,239999)(200000,240000)	NC_037122.1f5t9	220000	39759	0.071010
(203746,239775)(220000,259999)(220000,260000)	NC_037122.1f5t9	240000	36031	0.070454
(223590,257322)(240000,279999)(240000,280000)	NC_037122.1f5t9	260000	33734	0.068998
(239776,268803)(260000,291509)(260000,300000)	NC_037122.1f5t9	280000	29029	0.067821
(257323,285906)(280000,319999)(280000,320000)	NC_037122.1f5t9	300000	28585	0.051076
(268804,305700)(301875,339999)(300000,340000)	NC_037122.1f5t9	320000	36898	0.045831
(285907,325445)(320000,359999)(320000,360000)	NC_037122.1f5t9	340000	39540	0.038057
(305701,342319)(340000,376877)(340000,380000)	NC_037122.1f5t9	360000	36620	0.050784
(325446,346782)(360000,399222)(360000,400000)	NC_037122.1f5t9	380000	21338	0.060804
(342320,364585)(394726,419999)(380000,420000)	NC_037122.1f5t9	400000	22267	0.048261
(346783,384572)(402080,439999)(400000,440000)	NC_037122.1f5t9	420000	37791	0.046336
(364586,404560)(420000,459999)(420000,460000)	NC_037122.1f5t9	440000	39976	0.044966
(384573,424554)(440000,479999)(440000,480000)	NC_037122.1f5t9	460000	39983	0.053334
(404561,442067)(460000,499999)(460000,500000)	NC_037122.1f5t9	480000	37508	0.045641
(424555,455608)(480000,519125)(480000,520000)	NC_037122.1f5t9	500000	31055	0.035728
(442068,472127)(500000,539999)(500000,540000)	NC_037122.1f5t9	520000	30061	0.055990
(455609,492074)(521473,559999)(520000,560000)	NC_037122.1f5t9	540000	36467	0.080710
(472128,511721)(540000,579999)(540000,580000)	NC_037122.1f5t9	560000	39595	0.070886
(492075,531674)(560000,599999)(560000,600000)	NC_037122.1f5t9	580000	39601	0.050952
(511722,550999)(580000,619999)(580000,620000)	NC_037122.1f5t9	600000	39279	0.034644
(531675,570937)(600000,639999)(600000,640000)	NC_037122.1f5t9	620000	39264	0.034164
(551000,590855)(620000,659999)(620000,660000)	NC_037122.1f5t9	640000	39857	0.018397
(570938,607965)(640000,679999)(640000,680000)	NC_037122.1f5t9	660000	37029	0.016169
(590856,627926)(660000,699999)(660000,700000)	NC_037122.1f5t9	680000	37072	0.034776
(607966,647885)(680000,719999)(680000,720000)	NC_037122.1f5t9	700000	39921	0.030807
(627927,667770)(700000,739999)(700000,740000)	NC_037122.1f5t9	720000	39845	0.038092
(647886,687676)(720000,759999)(720000,760000)	NC_037122.1f5t9	740000	39792	0.049607
(667771,707519)(740000,779999)(740000,780000)	NC_037122.1f5t9	760000	39750	0.037593
(687677,727497)(760000,799999)(760000,800000)	NC_037122.1f5t9	780000	39822	0.029896
(707520,744639)(780000,819999)(780000,820000)	NC_037122.1f5t9	800000	37121	0.029484
(727498,764559)(800000,839999)(800000,840000)	NC_037122.1f5t9	820000	37063	0.025268
(744640,784550)(820000,859999)(820000,860000)	NC_037122.1f5t9	840000	39912	0.035337
(764560,804527)(840000,879999)(840000,880000)	NC_037122.1f5t9	860000	39969	0.046884
(784551,824444)(860000,899999)(860000,900000)	NC_037122.1f5t9	880000	39895	0.050303
(804528,844102)(880000,919999)(880000,920000)	NC_037122.1f5t9	900000	39576	0.051359
(824445,864060)(900000,939999)(900000,940000)	NC_037122.1f5t9	920000	39617	0.026005
(844103,883975)(920000,959999)(920000,960000)	NC_037122.1f5t9	940000	39874	0.025956
(864061,903949)(940000,979999)(940000,980000)	NC_037122.1f5t9	960000	39890	0.048626
(883976,923786)(960000,999999)(960000,1000000)	NC_037122.1f5t9	980000	39812	0.067473
(903950,943763)(980000,1019999)(980000,1020000)	NC_037122.1f5t9	1000000	39815	0.040997
(923787,963752)(1000000,1039999)(1000000,1040000)	NC_037122.1f5t9	1020000	39967	0.034753
(943764,983452)(1020000,1059999)(1020000,1060000)	NC_037122.1f5t9	1040000	39690	0.032187
(963753,1003402)(1040000,1079999)(1040000,1080000)	NC_037122.1f5t9	1060000	39651	0.025020
(983453,1016966)(1060000,1099999)(1060000,1100000)	NC_037122.1f5t9	1080000	33515	0.035409
(1003403,1029035)(1080000,1119999)(1080000,1120000)	NC_037122.1f5t9	1100000	25634	0.034306
(1016967,1041679)(1100000,1139999)(1100000,1140000)	NC_037122.1f5t9	1120000	24714	0.028922
(1029036,1061544)(1120000,1159999)(1120000,1160000)	NC_037122.1f5t9	1140000	32510	0.028988
(1041680,1080612)(1140000,1179999)(1140000,1180000)	NC_037122.1f5t9	1160000	38934	0.032062
(1061545,1100587)(1160000,1199999)(1160000,1200000)	NC_037122.1f5t9	1180000	39044	0.031211
(1080613,1119159)(1180000,1219999)(1180000,1220000)	NC_037122.1f5t9	1200000	38548	0.035157
(1100588,1139150)(1200000,1239999)(1200000,1240000)	NC_037122.1f5t9	1220000	38564	0.043028
(1119160,1159096)(1220000,1259999)(1220000,1260000)	NC_037122.1f5t9	1240000	39938	0.040285
(1139151,1177379)(1240000,1279999)(1240000,1280000)	NC_037122.1f5t9	1260000	38230	0.034039
(1159097,1197208)(1260000,1299999)(1260000,1300000)	NC_037122.1f5t9	1280000	38113	0.047534
(1177380,1217144)(1280000,1319999)(1280000,1320000)	NC_037122.1f5t9	1300000	39766	0.051335
(1197209,1236662)(1300000,1339999)(1300000,1340000)	NC_037122.1f5t9	1320000	39455	0.042709
(1217145,1256642)(1320000,1359999)(1320000,1360000)	NC_037122.1f5t9	1340000	39499	0.020551
(1236663,1275792)(1340000,1379999)(1340000,1380000)	NC_037122.1f5t9	1360000	39131	0.023590
(1256643,1292824)(1360000,1399999)(1360000,1400000)	NC_037122.1f5t9	1380000	36183	0.047079
(1275793,1310203)(1380000,1419999)(1380000,1420000)	NC_037122.1f5t9	1400000	34412	0.045458
(1292825,1330165)(1400000,1439999)(1400000,1440000)	NC_037122.1f5t9	1420000	37342	0.053988
(1310204,1349534)(1420000,1459999)(1420000,1460000)	NC_037122.1f5t9	1440000	39332	0.050249
(1330166,1365626)(1440000,1479999)(1440000,1480000)	NC_037122.1f5t9	1460000	35462	0.032683
(1349535,1385598)(1460000,1499999)(1460000,1500000)	NC_037122.1f5t9	1480000	36065	0.030486
(1365627,1405504)(1480000,1519999)(1480000,1520000)	NC_037122.1f5t9	1500000	39879	0.036568
(1385599,1419253)(1500000,1539999)(1500000,1540000)	NC_037122.1f5t9	1520000	33656	0.047898
(1405505,1436250)(1520000,1559999)(1520000,1560000)	NC_037122.1f5t9	1540000	30747	0.062251
(1419254,1454058)(1540000,1579999)(1540000,1580000)	NC_037122.1f5t9	1560000	34806	0.054959
(1436251,1470495)(1560000,1599999)(1560000,1600000)	NC_037122.1f5t9	1580000	34246	0.039128
(1454059,1487029)(1580000,1619999)(1580000,1620000)	NC_037122.1f5t9	1600000	32972	0.045572
(1470496,1507023)(1600000,1639999)(1600000,1640000)	NC_037122.1f5t9	1620000	36529	0.055855
(1487030,1526002)(1620000,1659999)(1620000,1660000)	NC_037122.1f5t9	1640000	38974	0.054025
(1507024,1544896)(1640000,1679999)(1640000,1680000)	NC_037122.1f5t9	1660000	37874	0.042570
(1526003,1564881)(1660000,1699999)(1660000,1700000)	NC_037122.1f5t9	1680000	38880	0.045084
(1544897,1584698)(1680000,1719999)(1680000,1720000)	NC_037122.1f5t9	1700000	39803	0.054055
(1564882,1600755)(1700000,1739999)(1700000,1740000)	NC_037122.1f5t9	1720000	35875	0.056606
(1584699,1620479)(1720000,1759999)(1720000,1760000)	NC_037122.1f5t9	1740000	35782	0.046192
(1600756,1640466)(1740000,1779999)(1740000,1780000)	NC_037122.1f5t9	1760000	39712	0.038647
(1620480,1660186)(1760000,1799999)(1760000,1800000)	NC_037122.1f5t9	1780000	39708	0.070027
(1640467,1679868)(1780000,1819999)(1780000,1820000)	NC_037122.1f5t9	1800000	39403	0.078569
(1660187,1699806)(1800000,1839999)(1800000,1840000)	NC_037122.1f5t9	1820000	39621	0.070133
(1679869,1719773)(1820000,1859999)(1820000,1860000)	NC_037122.1f5t9	1840000	39906	0.082979
(1699807,1739351)(1840000,1879960)(1840000,1880000)	NC_037122.1f5t9	1860000	39546	0.074636
(1719774,1758972)(1860000,1899999)(1860000,1900000)	NC_037122.1f5t9	1880000	39200	0.061139
(1739352,1778906)(1880044,1919999)(1880000,1920000)	NC_037122.1f5t9	1900000	39556	0.064203
(1758973,1798892)(1900000,1939999)(1900000,1940000)	NC_037122.1f5t9	1920000	39921	0.066736
(1778907,1815207)(1920000,1959999)(1920000,1960000)	NC_037122.1f5t9	1940000	36302	0.057644
(1798893,1835174)(1940000,1979999)(1940000,1980000)	NC_037122.1f5t9	1960000	36283	0.042268
(1815208,1855123)(1960000,1999999)(1960000,2000000)	NC_037122.1f5t9	1980000	39917	0.049926
(1835175,1875055)(1980000,2019999)(1980000,2020000)	NC_037122.1f5t9	2000000	39882	0.051118
(1855124,1894139)(2000000,2039999)(2000000,2040000)	NC_037122.1f5t9	2020000	39017	0.056033
(1875056,1914079)(2020000,2059999)(2020000,2060000)	NC_037122.1f5t9	2040000	39025	0.070140
(1894140,1931275)(2040000,2079999)(2040000,2080000)	NC_037122.1f5t9	2060000	37137	0.064995
(1914080,1951234)(2060000,2099999)(2060000,2100000)	NC_037122.1f5t9	2080000	37156	0.055670
(1931276,1967153)(2080000,2115995)(2080000,2120000)	NC_037122.1f5t9	2100000	35879	0.060140
(1951235,1981253)(2100000,2139999)(2100000,2140000)	NC_037122.1f5t9	2120000	30020	0.064446
(1967154,1999146)(2120874,2159999)(2120000,2160000)	NC_037122.1f5t9	2140000	31994	0.052237
(1981254,2017666)(2140000,2179365)(2140000,2180000)	NC_037122.1f5t9	2160000	36414	0.059472
(1999147,2036600)(2160000,2199999)(2160000,2200000)	NC_037122.1f5t9	2180000	37455	0.052766
(2017667,2056122)(2180373,2219999)(2180000,2220000)	NC_037122.1f5t9	2200000	38457	0.056485
(2036601,2076079)(2200000,2239999)(2200000,2240000)	NC_037122.1f5t9	2220000	39480	0.070875
(2056123,2095389)(2220000,2259999)(2220000,2260000)	NC_037122.1f5t9	2240000	39268	0.040709
(2076080,2114754)(2240000,2279999)(2240000,2280000)	NC_037122.1f5t9	2260000	38676	0.046161
(2095390,2134708)(2260000,2299999)(2260000,2300000)	NC_037122.1f5t9	2280000	39320	0.076261
(2114755,2152589)(2280000,2318297)(2280000,2320000)	NC_037122.1f5t9	2300000	37836	0.087078
(2134709,2170713)(2300000,2339999)(2300000,2340000)	NC_037122.1f5t9	2320000	36006	0.056227
(2152590,2190341)(2320488,2359999)(2320000,2360000)	NC_037122.1f5t9	2340000	37753	0.043246
(2170714,2210325)(2340000,2379999)(2340000,2380000)	NC_037122.1f5t9	2360000	39613	0.052096
(2190342,2225001)(2360000,2399999)(2360000,2400000)	NC_037122.1f5t9	2380000	34661	0.052844
(2210326,2244950)(2380000,2419999)(2380000,2420000)	NC_037122.1f5t9	2400000	34626	0.031056
(2225002,2264613)(2400000,2439999)(2400000,2440000)	NC_037122.1f5t9	2420000	39613	0.046292
(2244951,2284511)(2420000,2459999)(2420000,2460000)	NC_037122.1f5t9	2440000	39562	0.061016
(2264614,2303464)(2440000,2479999)(2440000,2480000)	NC_037122.1f5t9	2460000	38852	0.052423
(2284512,2323252)(2460000,2499999)(2460000,2500000)	NC_037122.1f5t9	2480000	38742	0.047490
(2303465,2343179)(2480000,2519999)(2480000,2520000)	NC_037122.1f5t9	2500000	39716	0.045204
(2323253,2362986)(2500000,2539999)(2500000,2540000)	NC_037122.1f5t9	2520000	39735	0.054487
(2343180,2382860)(2520000,2559999)(2520000,2560000)	NC_037122.1f5t9	2540000	39682	0.049002
(2362987,2402838)(2540000,2579999)(2540000,2580000)	NC_037122.1f5t9	2560000	39853	0.040804
(2382861,2422382)(2560000,2599999)(2560000,2600000)	NC_037122.1f5t9	2580000	39523	0.076474
(2402839,2440458)(2580000,2619999)(2580000,2620000)	NC_037122.1f5t9	2600000	37621	0.076929
(2422383,2459603)(2600000,2639999)(2600000,2640000)	NC_037122.1f5t9	2620000	37222	0.051777
(2440459,2473967)(2620000,2659999)(2620000,2660000)	NC_037122.1f5t9	2640000	33510	0.053202
(2459604,2485554)(2640000,2679999)(2640000,2680000)	NC_037122.1f5t9	2660000	25952	0.029296
(2473968,2504716)(2660000,2699999)(2660000,2700000)	NC_037122.1f5t9	2680000	30750	0.024997
(2485555,2524175)(2680000,2719999)(2680000,2720000)	NC_037122.1f5t9	2700000	38622	0.063988
(2504717,2542799)(2700000,2739999)(2700000,2740000)	NC_037122.1f5t9	2720000	38084	0.065431
(2524176,2561482)(2720000,2759999)(2720000,2760000)	NC_037122.1f5t9	2740000	37308	0.049162
(2542800,2581343)(2740000,2779999)(2740000,2780000)	NC_037122.1f5t9	2760000	38545	0.042205
(2561483,2601024)(2760000,2799999)(2760000,2800000)	NC_037122.1f5t9	2780000	39543	0.039813
(2581344,2620607)(2780000,2819999)(2780000,2820000)	NC_037122.1f5t9	2800000	39265	0.043616
(2601025,2640498)(2800000,2839999)(2800000,2840000)	NC_037122.1f5t9	2820000	39475	0.055041
(2620608,2660358)(2820000,2859999)(2820000,2860000)	NC_037122.1f5t9	2840000	39752	0.054797
(2640499,2680196)(2840000,2879999)(2840000,2880000)	NC_037122.1f5t9	2860000	39699	0.075288
(2660359,2700076)(2860000,2899999)(2860000,2900000)	NC_037122.1f5t9	2880000	39719	0.085234
(2680197,2719974)(2880000,2919999)(2880000,2920000)	NC_037122.1f5t9	2900000	39779	0.074130
(2700077,2739849)(2900000,2939999)(2900000,2940000)	NC_037122.1f5t9	2920000	39774	0.050640
(2719975,2759626)(2920000,2959999)(2920000,2960000)	NC_037122.1f5t9	2940000	39653	0.054232
(2739850,2779610)(2940000,2979999)(2940000,2980000)	NC_037122.1f5t9	2960000	39762	0.061445
(2759627,2799566)(2960000,2999999)(2960000,3000000)	NC_037122.1f5t9	2980000	39941	0.057253
(2779611,2819520)(2980000,3019999)(2980000,3020000)	NC_037122.1f5t9	3000000	39911	0.067666
(2799567,2838361)(3000000,3039999)(3000000,3040000)	NC_037122.1f5t9	3020000	38796	0.060340
(2819521,2856114)(3020000,3059999)(3020000,3060000)	NC_037122.1f5t9	3040000	36595	0.042350
(2838362,2875831)(3040000,3079999)(3040000,3080000)	NC_037122.1f5t9	3060000	37471	0.054786
(2856115,2894243)(3060000,3099999)(3060000,3100000)	NC_037122.1f5t9	3080000	38130	0.079181
(2875832,2914175)(3080000,3119999)(3080000,3120000)	NC_037122.1f5t9	3100000	38345	0.052600
(2894244,2931484)(3100000,3139852)(3100000,3140000)	NC_037122.1f5t9	3120000	37242	0.027262
(2914176,2942665)(3120000,3159999)(3120000,3160000)	NC_037122.1f5t9	3140000	28491	0.031405
(2931485,2957982)(3141437,3179890)(3140000,3180000)	NC_037122.1f5t9	3160000	26499	0.043392
(2942666,2976107)(3160000,3199999)(3160000,3200000)	NC_037122.1f5t9	3180000	33443	0.033003
(2957983,2995747)(3180339,3219999)(3180000,3220000)	NC_037122.1f5t9	3200000	37766	0.036079
(2976108,3015722)(3200000,3239999)(3200000,3240000)	NC_037122.1f5t9	3220000	39616	0.034112
(2995748,3035602)(3220000,3259999)(3220000,3260000)	NC_037122.1f5t9	3240000	39856	0.036842
(3015723,3054125)(3240000,3279999)(3240000,3280000)	NC_037122.1f5t9	3260000	38404	0.048914
(3035603,3073996)(3260000,3299999)(3260000,3300000)	NC_037122.1f5t9	3280000	38395	0.045848
(3054126,3093891)(3280000,3319999)(3280000,3320000)	NC_037122.1f5t9	3300000	39767	0.038390
(3073997,3111001)(3300000,3339999)(3300000,3340000)	NC_037122.1f5t9	3320000	37006	0.043707
(3093892,3125358)(3320000,3359973)(3320000,3360000)	NC_037122.1f5t9	3340000	31468	0.050277
(3111002,3144843)(3340000,3379865)(3340000,3380000)	NC_037122.1f5t9	3360000	33843	0.043288
(3125359,3161621)(3360169,3399999)(3360000,3400000)	NC_037122.1f5t9	3380000	36264	0.047349
(3144844,3180434)(3383140,3419159)(3380000,3420000)	NC_037122.1f5t9	3400000	35592	0.052595
(3161622,3198424)(3400000,3439999)(3400000,3440000)	NC_037122.1f5t9	3420000	36804	0.037848
(3180435,3214539)(3420905,3459999)(3420000,3460000)	NC_037122.1f5t9	3440000	34106	0.040843
(3198425,3234414)(3440000,3479999)(3440000,3480000)	NC_037122.1f5t9	3460000	35991	0.042273
(3214540,3251165)(3460000,3497421)(3460000,3500000)	NC_037122.1f5t9	3480000	36627	0.044974
(3234415,3266547)(3480000,3519999)(3480000,3520000)	NC_037122.1f5t9	3500000	32134	0.049371
(3251166,3286267)(3500452,3539999)(3500000,3540000)	NC_037122.1f5t9	3520000	35103	0.053330
(3266548,3304202)(3520000,3559999)(3520000,3560000)	NC_037122.1f5t9	3540000	37656	0.049223
(3286268,3324080)(3540000,3579999)(3540000,3580000)	NC_037122.1f5t9	3560000	37814	0.048097
(3304203,3343863)(3560000,3599999)(3560000,3600000)	NC_037122.1f5t9	3580000	39662	0.043452
(3324081,3363627)(3580000,3619999)(3580000,3620000)	NC_037122.1f5t9	3600000	39548	0.041544
(3343864,3379592)(3600000,3639999)(3600000,3640000)	NC_037122.1f5t9	3620000	35730	0.054037
(3363628,3399502)(3620000,3659999)(3620000,3660000)	NC_037122.1f5t9	3640000	35876	0.047870
(3379593,3419345)(3640000,3679999)(3640000,3680000)	NC_037122.1f5t9	3660000	39754	0.054745
(3399503,3438415)(3660000,3699999)(3660000,3700000)	NC_037122.1f5t9	3680000	38914	0.059488
(3419346,3458307)(3680000,3719999)(3680000,3720000)	NC_037122.1f5t9	3700000	38963	0.040502
(3438416,3477986)(3700000,3739999)(3700000,3740000)	NC_037122.1f5t9	3720000	39572	0.045483
(3458308,3497918)(3720000,3759999)(3720000,3760000)	NC_037122.1f5t9	3740000	39612	0.051846
(3477987,3514859)(3740000,3779999)(3740000,3780000)	NC_037122.1f5t9	3760000	36874	0.034356
(3497919,3532429)(3760000,3799999)(3760000,3800000)	NC_037122.1f5t9	3780000	34512	0.027421
(3514860,3552276)(3780000,3819999)(3780000,3820000)	NC_037122.1f5t9	3800000	37418	0.032718
(3532430,3571217)(3800000,3839999)(3800000,3840000)	NC_037122.1f5t9	3820000	38789	0.041451
(3552277,3591026)(3820000,3859999)(3820000,3860000)	NC_037122.1f5t9	3840000	38751	0.037630
(3571218,3610843)(3840000,3879999)(3840000,3880000)	NC_037122.1f5t9	3860000	39627	0.030468
(3591027,3630639)(3860000,3899999)(3860000,3900000)	NC_037122.1f5t9	3880000	39614	0.027944
(3610844,3650011)(3880000,3919778)(3880000,3920000)	NC_037122.1f5t9	3900000	39169	0.045747
(3630640,3665521)(3900000,3939999)(3900000,3940000)	NC_037122.1f5t9	3920000	34883	0.051205
(3650012,3682364)(3920963,3959999)(3920000,3960000)	NC_037122.1f5t9	3940000	32354	0.045973
(3665522,3701919)(3940000,3979999)(3940000,3980000)	NC_037122.1f5t9	3960000	36399	0.028869
(10810,37945)(20000,59999)(20000,60000)	NC_037123.1f10t14	40000	27137	0.008379
(26181,57158)(40000,79853)(40000,80000)	NC_037123.1f10t14	60000	30979	0.013010
(37946,75444)(60000,99999)(60000,100000)	NC_037123.1f10t14	80000	37500	0.026139
(57159,91043)(80173,119999)(80000,120000)	NC_037123.1f10t14	100000	33886	0.026167
(75445,106971)(100000,139999)(100000,140000)	NC_037123.1f10t14	120000	31528	0.017707
(91044,124844)(120000,159999)(120000,160000)	NC_037123.1f10t14	140000	33802	0.007161
(106972,137846)(140000,179841)(140000,180000)	NC_037123.1f10t14	160000	30876	0.005653
(124845,153940)(160000,198887)(160000,200000)	NC_037123.1f10t14	180000	29097	0.009341
(137847,161591)(180111,219999)(180000,220000)	NC_037123.1f10t14	200000	23746	0.011106
(153941,181523)(200835,239999)(200000,240000)	NC_037123.1f10t14	220000	27584	0.013376
(161592,201382)(220000,259999)(220000,260000)	NC_037123.1f10t14	240000	39792	0.010092
(181524,221240)(240000,279999)(240000,280000)	NC_037123.1f10t14	260000	39718	0.019019
(201383,240990)(260000,299999)(260000,300000)	NC_037123.1f10t14	280000	39609	0.029614
(221241,256168)(280000,319999)(280000,320000)	NC_037123.1f10t14	300000	34929	0.022934
(240991,276021)(300000,339999)(300000,340000)	NC_037123.1f10t14	320000	35032	0.024421
(256169,295316)(320000,359999)(320000,360000)	NC_037123.1f10t14	340000	39149	0.024012
(276022,315206)(340000,379999)(340000,380000)	NC_037123.1f10t14	360000	39186	0.011453
(295317,335155)(360000,399999)(360000,400000)	NC_037123.1f10t14	380000	39840	0.012615
(315207,354382)(380000,419999)(380000,420000)	NC_037123.1f10t14	400000	39177	0.015195
(335156,373981)(400000,439999)(400000,440000)	NC_037123.1f10t14	420000	38827	0.019973
(354383,379889)(420000,452363)(420000,460000)	NC_037123.1f10t14	440000	25508	0.021707
(373982,381240)(440000,477898)(440000,480000)	NC_037123.1f10t14	460000	7260	0.009820
(379890,395740)(466881,499999)(460000,500000)	NC_037123.1f10t14	480000	15852	0.026576
(381241,415360)(485492,519999)(480000,520000)	NC_037123.1f10t14	500000	34121	0.032279
(395741,428376)(500000,539999)(500000,540000)	NC_037123.1f10t14	520000	32637	0.008494
(415361,447007)(520000,559999)(520000,560000)	NC_037123.1f10t14	540000	31648	0.006955
(428377,464115)(540000,579999)(540000,580000)	NC_037123.1f10t14	560000	35740	0.016136
(447008,482924)(560000,599999)(560000,600000)	NC_037123.1f10t14	580000	35918	0.029559
(464116,502751)(580000,619999)(580000,620000)	NC_037123.1f10t14	600000	38637	0.040857
(482925,521413)(600000,639999)(600000,640000)	NC_037123.1f10t14	620000	38490	0.025971
(502752,541200)(620000,659999)(620000,660000)	NC_037123.1f10t14	640000	38450	0.021759
(521414,559741)(640000,679999)(640000,680000)	NC_037123.1f10t14	660000	38329	0.005165
(541201,579120)(660000,699999)(660000,700000)	NC_037123.1f10t14	680000	37921	-0.000318
(559742,599060)(680000,719999)(680000,720000)	NC_037123.1f10t14	700000	39320	0.003290
(579121,615534)(700000,739999)(700000,740000)	NC_037123.1f10t14	720000	36415	0.012651
(599061,635428)(720000,759999)(720000,760000)	NC_037123.1f10t14	740000	36369	0.016745
(615535,653443)(740000,779999)(740000,780000)	NC_037123.1f10t14	760000	37910	0.025409
(635429,658702)(760000,799999)(760000,800000)	NC_037123.1f10t14	780000	23275	0.030005
(653444,671328)(780000,819871)(780000,820000)	NC_037123.1f10t14	800000	17886	0.023907
(658703,684864)(800000,839999)(800000,840000)	NC_037123.1f10t14	820000	26163	0.019503
(671329,704761)(820721,859999)(820000,860000)	NC_037123.1f10t14	840000	33434	0.014694
(684865,721246)(840000,879586)(840000,880000)	NC_037123.1f10t14	860000	36383	0.023454
(704762,737667)(860000,899999)(860000,900000)	NC_037123.1f10t14	880000	32907	0.018740
(721247,754771)(880500,919999)(880000,920000)	NC_037123.1f10t14	900000	33526	0.013780
(737668,770616)(900000,939999)(900000,940000)	NC_037123.1f10t14	920000	32950	0.018962
(754772,784555)(920000,959999)(920000,960000)	NC_037123.1f10t14	940000	29785	0.013689
(770617,803846)(940000,979999)(940000,980000)	NC_037123.1f10t14	960000	33231	0.015391
(784556,822398)(960000,999999)(960000,1000000)	NC_037123.1f10t14	980000	37844	0.016868
(803847,839029)(980000,1019999)(980000,1020000)	NC_037123.1f10t14	1000000	35184	0.013695
(822399,857396)(1000000,1039999)(1000000,1040000)	NC_037123.1f10t14	1020000	34999	0.018661
(839030,874754)(1020000,1059999)(1020000,1060000)	NC_037123.1f10t14	1040000	35726	0.014655
(857397,894404)(1040000,1079999)(1040000,1080000)	NC_037123.1f10t14	1060000	37009	0.017060
(874755,913628)(1060000,1099999)(1060000,1100000)	NC_037123.1f10t14	1080000	38875	0.018532
(894405,933544)(1080000,1119999)(1080000,1120000)	NC_037123.1f10t14	1100000	39141	0.018770
(913629,953474)(1100000,1139999)(1100000,1140000)	NC_037123.1f10t14	1120000	39847	0.024627
