region	chr	midPos	Nsites
(933545,972315)(1120000,1159999)(1120000,1160000)	NC_037123.1f10t14	1140000	38772	0.018182
(953475,991754)(1140000,1179999)(1140000,1180000)	NC_037123.1f10t14	1160000	38281	0.022467
(972316,1010029)(1160000,1199999)(1160000,1200000)	NC_037123.1f10t14	1180000	37715	0.025095
(991755,1029966)(1180000,1219999)(1180000,1220000)	NC_037123.1f10t14	1200000	38213	0.021920
(1010030,1049819)(1200000,1239999)(1200000,1240000)	NC_037123.1f10t14	1220000	39791	0.022887
(1029967,1069739)(1220000,1259999)(1220000,1260000)	NC_037123.1f10t14	1240000	39774	0.030379
(1049820,1083286)(1240000,1276147)(1240000,1280000)	NC_037123.1f10t14	1260000	33468	0.031577
(1069740,1099410)(1260000,1299999)(1260000,1300000)	NC_037123.1f10t14	1280000	29672	0.008607
(1083287,1114965)(1282079,1319999)(1280000,1320000)	NC_037123.1f10t14	1300000	31680	0.005292
(1099411,1134937)(1300000,1339999)(1300000,1340000)	NC_037123.1f10t14	1320000	35528	0.018575
(1114966,1154803)(1320000,1359999)(1320000,1360000)	NC_037123.1f10t14	1340000	39839	0.026236
(1134938,1170644)(1340000,1379999)(1340000,1380000)	NC_037123.1f10t14	1360000	35708	0.020705
(1154804,1190470)(1360000,1399999)(1360000,1400000)	NC_037123.1f10t14	1380000	35668	0.018503
(1170645,1210285)(1380000,1419999)(1380000,1420000)	NC_037123.1f10t14	1400000	39642	0.024969
(1190471,1230255)(1400000,1439999)(1400000,1440000)	NC_037123.1f10t14	1420000	39786	0.019326
(1210286,1248214)(1420000,1459999)(1420000,1460000)	NC_037123.1f10t14	1440000	37930	0.018511
(1230256,1267526)(1440000,1479999)(1440000,1480000)	NC_037123.1f10t14	1460000	37272	0.018395
(1248215,1287447)(1460000,1499999)(1460000,1500000)	NC_037123.1f10t14	1480000	39234	0.013661
(1267527,1307407)(1480000,1519999)(1480000,1520000)	NC_037123.1f10t14	1500000	39882	0.018740
(1287448,1323689)(1500000,1539999)(1500000,1540000)	NC_037123.1f10t14	1520000	36243	0.018441
(1307408,1340938)(1520000,1559999)(1520000,1560000)	NC_037123.1f10t14	1540000	33532	0.019296
(1323690,1359367)(1540000,1579999)(1540000,1580000)	NC_037123.1f10t14	1560000	35679	0.026292
(1340939,1378066)(1560000,1599999)(1560000,1600000)	NC_037123.1f10t14	1580000	37129	0.022743
(1359368,1390564)(1580000,1619999)(1580000,1620000)	NC_037123.1f10t14	1600000	31198	0.033519
(1378067,1409718)(1600000,1639999)(1600000,1640000)	NC_037123.1f10t14	1620000	31653	0.038516
(1390565,1429519)(1620000,1659999)(1620000,1660000)	NC_037123.1f10t14	1640000	38956	0.038231
(1409719,1449105)(1640000,1679999)(1640000,1680000)	NC_037123.1f10t14	1660000	39388	0.031355
(1429520,1468822)(1660000,1699999)(1660000,1700000)	NC_037123.1f10t14	1680000	39304	0.019977
(1449106,1480575)(1680000,1719999)(1680000,1720000)	NC_037123.1f10t14	1700000	31471	0.008747
(1468823,1495088)(1700000,1739996)(1700000,1740000)	NC_037123.1f10t14	1720000	26267	0.011404
(1480576,1514474)(1720000,1759999)(1720000,1760000)	NC_037123.1f10t14	1740000	33900	0.006641
(1495089,1534403)(1740001,1779999)(1740000,1780000)	NC_037123.1f10t14	1760000	39316	0.006990
(1514475,1551926)(1760000,1799714)(1760000,1800000)	NC_037123.1f10t14	1780000	37453	0.014040
(1534404,1568987)(1780000,1819999)(1780000,1820000)	NC_037123.1f10t14	1800000	34585	0.013922
(1551927,1588915)(1800173,1839999)(1800000,1840000)	NC_037123.1f10t14	1820000	36990	0.016297
(1568988,1608600)(1820000,1859999)(1820000,1860000)	NC_037123.1f10t14	1840000	39614	0.014981
(1588916,1628387)(1840000,1879999)(1840000,1880000)	NC_037123.1f10t14	1860000	39473	0.012266
(1608601,1647773)(1860000,1899999)(1860000,1900000)	NC_037123.1f10t14	1880000	39174	0.014645
(1628388,1667603)(1880000,1919999)(1880000,1920000)	NC_037123.1f10t14	1900000	39217	0.012338
(1647774,1682739)(1900000,1938703)(1900000,1940000)	NC_037123.1f10t14	1920000	34967	0.013264
(1667604,1688132)(1920000,1959558)(1920000,1960000)	NC_037123.1f10t14	1940000	20530	0.012721
(1682740,1693740)(1940802,1977754)(1940000,1980000)	NC_037123.1f10t14	1960000	11002	0.007334
(1688133,1698196)(1962985,1999999)(1960000,2000000)	NC_037123.1f10t14	1980000	10065	0.011496
(1693741,1718079)(1986802,2019999)(1980000,2020000)	NC_037123.1f10t14	2000000	24340	0.015294
(1698197,1737935)(2000000,2039928)(2000000,2040000)	NC_037123.1f10t14	2020000	39740	0.014279
(1718080,1757284)(2020000,2059999)(2020000,2060000)	NC_037123.1f10t14	2040000	39206	0.013275
(1737936,1776983)(2040222,2079999)(2040000,2080000)	NC_037123.1f10t14	2060000	39049	0.013913
(1757285,1792651)(2060000,2099999)(2060000,2100000)	NC_037123.1f10t14	2080000	35368	0.014131
(1776984,1799490)(2080000,2118071)(2080000,2120000)	NC_037123.1f10t14	2100000	22508	0.005455
(1792652,1800981)(2100000,2123637)(2100000,2140000)	NC_037123.1f10t14	2120000	8331	-0.000042
(1799491,1812958)(2122126,2159999)(2120000,2160000)	NC_037123.1f10t14	2140000	13469	0.007675
(1800982,1823879)(2144802,2179943)(2140000,2180000)	NC_037123.1f10t14	2160000	22899	0.003743
(1812959,1837199)(2160000,2199999)(2160000,2200000)	NC_037123.1f10t14	2180000	24242	0.007765
(1823880,1854285)(2184070,2219999)(2180000,2220000)	NC_037123.1f10t14	2200000	30407	0.012038
(1837200,1865344)(2200000,2239933)(2200000,2240000)	NC_037123.1f10t14	2220000	28146	0.013532
(1854286,1877187)(2220000,2257567)(2220000,2260000)	NC_037123.1f10t14	2240000	22903	0.011502
(1865345,1883591)(2240138,2279999)(2240000,2280000)	NC_037123.1f10t14	2260000	18248	0.012223
(1877188,1893281)(2265446,2299999)(2260000,2300000)	NC_037123.1f10t14	2280000	16095	0.018471
(1883592,1906245)(2280000,2319999)(2280000,2320000)	NC_037123.1f10t14	2300000	22655	0.009526
(1893282,1923097)(2300000,2339999)(2300000,2340000)	NC_037123.1f10t14	2320000	29817	0.012675
(1906246,1927259)(2320000,2358174)(2320000,2360000)	NC_037123.1f10t14	2340000	21015	0.018868
(1923098,1937716)(2340000,2379999)(2340000,2380000)	NC_037123.1f10t14	2360000	14620	0.014992
(1927260,1955247)(2362323,2399999)(2360000,2400000)	NC_037123.1f10t14	2380000	27989	0.009791
(1937717,1959793)(2380000,2411433)(2380000,2420000)	NC_037123.1f10t14	2400000	22078	0.008328
(1955248,1974521)(2400000,2439999)(2400000,2440000)	NC_037123.1f10t14	2420000	19275	0.017073
(1959794,1983249)(2422046,2459999)(2420000,2460000)	NC_037123.1f10t14	2440000	23457	0.015542
(1974522,1993138)(2440000,2479999)(2440000,2480000)	NC_037123.1f10t14	2460000	18618	0.006463
(1983250,2011173)(2460000,2499999)(2460000,2500000)	NC_037123.1f10t14	2480000	27925	0.011035
(1993139,2027049)(2480000,2519999)(2480000,2520000)	NC_037123.1f10t14	2500000	33912	0.012238
(2011174,2045600)(2500000,2539999)(2500000,2540000)	NC_037123.1f10t14	2520000	34428	0.010248
(2027050,2061175)(2520000,2559999)(2520000,2560000)	NC_037123.1f10t14	2540000	34127	0.011217
(2045601,2079771)(2540000,2579999)(2540000,2580000)	NC_037123.1f10t14	2560000	34172	0.006320
(2061176,2098978)(2560000,2599999)(2560000,2600000)	NC_037123.1f10t14	2580000	37804	0.007575
(2079772,2115652)(2580000,2619999)(2580000,2620000)	NC_037123.1f10t14	2600000	35882	0.012450
(2098979,2132631)(2600000,2639999)(2600000,2640000)	NC_037123.1f10t14	2620000	33654	0.014342
(2115653,2152029)(2620000,2659972)(2620000,2660000)	NC_037123.1f10t14	2640000	36378	0.021871
(2132632,2171744)(2640000,2679999)(2640000,2680000)	NC_037123.1f10t14	2660000	39114	0.014292
(2152030,2186789)(2660181,2699999)(2660000,2700000)	NC_037123.1f10t14	2680000	34761	0.004058
(2171745,2198116)(2680000,2717699)(2680000,2720000)	NC_037123.1f10t14	2700000	26373	0.004926
(2186790,2204665)(2700000,2734258)(2700000,2740000)	NC_037123.1f10t14	2720000	17877	0.006575
(2198117,2218943)(2721406,2759999)(2720000,2760000)	NC_037123.1f10t14	2740000	20828	0.011035
(2204666,2236079)(2740864,2779999)(2740000,2780000)	NC_037123.1f10t14	2760000	31415	0.011007
(2218944,2249045)(2760000,2799999)(2760000,2800000)	NC_037123.1f10t14	2780000	30103	0.005684
(2236080,2262998)(2780000,2819999)(2780000,2820000)	NC_037123.1f10t14	2800000	26920	0.007438
(2249046,2275603)(2800000,2839999)(2800000,2840000)	NC_037123.1f10t14	2820000	26559	0.005009
(2262999,2289925)(2820000,2858693)(2820000,2860000)	NC_037123.1f10t14	2840000	26928	0.007984
(2275604,2301044)(2840000,2879999)(2840000,2880000)	NC_037123.1f10t14	2860000	25442	0.017417
(2289926,2308696)(2861460,2899999)(2860000,2900000)	NC_037123.1f10t14	2880000	18772	0.014113
(2301045,2320417)(2880000,2919999)(2880000,2920000)	NC_037123.1f10t14	2900000	19374	0.007793
(2308697,2338521)(2900000,2939999)(2900000,2940000)	NC_037123.1f10t14	2920000	29826	0.009107
(2320418,2354757)(2920000,2959999)(2920000,2960000)	NC_037123.1f10t14	2940000	34341	0.012252
(2338522,2373355)(2940000,2979999)(2940000,2980000)	NC_037123.1f10t14	2960000	34835	0.007076
(2354758,2392015)(2960000,2999999)(2960000,3000000)	NC_037123.1f10t14	2980000	37259	0.009126
(2373356,2411515)(2980000,3019999)(2980000,3020000)	NC_037123.1f10t14	3000000	38161	0.011544
(2392016,2422178)(3000000,3039999)(3000000,3040000)	NC_037123.1f10t14	3020000	30164	0.006178
(2411516,2431886)(3020000,3059999)(3020000,3060000)	NC_037123.1f10t14	3040000	20372	0.014459
(2422179,2447556)(3040000,3079999)(3040000,3080000)	NC_037123.1f10t14	3060000	25379	0.016174
(2431887,2463046)(3060000,3099999)(3060000,3100000)	NC_037123.1f10t14	3080000	31161	0.019199
(2447557,2482148)(3080000,3119999)(3080000,3120000)	NC_037123.1f10t14	3100000	34593	0.011879
(2463047,2495574)(3100000,3139999)(3100000,3140000)	NC_037123.1f10t14	3120000	32529	0.003641
(2482149,2515158)(3120000,3159999)(3120000,3160000)	NC_037123.1f10t14	3140000	33011	0.012012
(2495575,2533445)(3140000,3179999)(3140000,3180000)	NC_037123.1f10t14	3160000	37872	0.019840
(2515159,2546284)(3160000,3199802)(3160000,3200000)	NC_037123.1f10t14	3180000	31127	0.015828
(2533446,2551526)(3180000,3219999)(3180000,3220000)	NC_037123.1f10t14	3200000	18082	0.011590
(2546285,2571378)(3206036,3239999)(3200000,3240000)	NC_037123.1f10t14	3220000	25095	0.018792
(2551527,2588962)(3220000,3259999)(3220000,3260000)	NC_037123.1f10t14	3240000	37437	0.029120
(2571379,2604600)(3240000,3277312)(3240000,3280000)	NC_037123.1f10t14	3260000	33223	0.031771
(2588963,2615898)(3260000,3299999)(3260000,3300000)	NC_037123.1f10t14	3280000	26937	0.026506
(2604601,2633436)(3283764,3318977)(3280000,3320000)	NC_037123.1f10t14	3300000	28837	0.019147
(2615899,2640522)(3300000,3339999)(3300000,3340000)	NC_037123.1f10t14	3320000	24625	0.016870
(2633437,2653895)(3322444,3359965)(3320000,3360000)	NC_037123.1f10t14	3340000	20460	0.015011
(2640523,2665704)(3340000,3379999)(3340000,3380000)	NC_037123.1f10t14	3360000	25183	0.014129
(2653896,2684188)(3360003,3399999)(3360000,3400000)	NC_037123.1f10t14	3380000	30294	0.018200
(2665705,2696777)(3380000,3418874)(3380000,3420000)	NC_037123.1f10t14	3400000	31074	0.015061
(2684189,2702008)(3400000,3435189)(3400000,3440000)	NC_037123.1f10t14	3420000	17821	0.009902
(2696778,2710777)(3424954,3459477)(3420000,3460000)	NC_037123.1f10t14	3440000	14001	0.013398
(2702009,2720927)(3444522,3479786)(3440000,3480000)	NC_037123.1f10t14	3460000	18920	0.013588
(2710778,2729901)(3460024,3499369)(3460000,3500000)	NC_037123.1f10t14	3480000	19125	0.008306
(2720928,2743012)(3486384,3519070)(3480000,3520000)	NC_037123.1f10t14	3500000	22086	0.005446
(2729902,2756655)(3500013,3538685)(3500000,3540000)	NC_037123.1f10t14	3520000	26755	0.011829
(2743013,2761289)(3520305,3558850)(3520000,3560000)	NC_037123.1f10t14	3540000	18278	0.007712
(2756656,2773516)(3547314,3579999)(3540000,3580000)	NC_037123.1f10t14	3560000	16862	-0.004589
(2761290,2792493)(3560912,3599999)(3560000,3600000)	NC_037123.1f10t14	3580000	31205	0.000723
(2773517,2812436)(3580000,3619999)(3580000,3620000)	NC_037123.1f10t14	3600000	38921	0.015828
(2792494,2831114)(3600000,3639999)(3600000,3640000)	NC_037123.1f10t14	3620000	38622	0.014384
(2812437,2847159)(3620000,3659999)(3620000,3660000)	NC_037123.1f10t14	3640000	34724	0.013959
(2831115,2866921)(3640000,3679999)(3640000,3680000)	NC_037123.1f10t14	3660000	35808	0.012032
(2847160,2886759)(3660000,3699999)(3660000,3700000)	NC_037123.1f10t14	3680000	39601	0.015426
(2866922,2906658)(3680000,3719999)(3680000,3720000)	NC_037123.1f10t14	3700000	39738	0.018174
(2886760,2925699)(3700000,3739999)(3700000,3740000)	NC_037123.1f10t14	3720000	38941	0.012955
(2906659,2943108)(3720000,3759999)(3720000,3760000)	NC_037123.1f10t14	3740000	36451	0.019107
(2925700,2956431)(3740000,3779427)(3740000,3780000)	NC_037123.1f10t14	3760000	30733	0.019660
(2943109,2972136)(3760000,3799999)(3760000,3800000)	NC_037123.1f10t14	3780000	29029	0.003529
(2956432,2989940)(3780113,3818614)(3780000,3820000)	NC_037123.1f10t14	3800000	33510	0.000874
(2972137,3007525)(3800000,3839999)(3800000,3840000)	NC_037123.1f10t14	3820000	35390	0.005451
(2989941,3027186)(3820017,3859727)(3820000,3860000)	NC_037123.1f10t14	3840000	37247	0.011661
(3007526,3046944)(3840000,3879999)(3840000,3880000)	NC_037123.1f10t14	3860000	39420	0.009918
(3027187,3058653)(3860004,3898135)(3860000,3900000)	NC_037123.1f10t14	3880000	31468	0.009612
(3046945,3073356)(3880000,3919999)(3880000,3920000)	NC_037123.1f10t14	3900000	26413	0.014138
(3058654,3090576)(3903565,3939854)(3900000,3940000)	NC_037123.1f10t14	3920000	31924	0.019443
(3073357,3098915)(3920000,3959999)(3920000,3960000)	NC_037123.1f10t14	3940000	25560	0.023488
(3090577,3111488)(3941041,3979999)(3940000,3980000)	NC_037123.1f10t14	3960000	20913	0.012387
(17978,44791)(20000,59999)(20000,60000)	NC_037124.1f8t16	40000	26815	0.101163
(26251,63811)(40000,79999)(40000,80000)	NC_037124.1f8t16	60000	37562	0.083536
(44792,82078)(60000,98475)(60000,100000)	NC_037124.1f8t16	80000	37288	0.095147
(63812,101407)(80000,119999)(80000,120000)	NC_037124.1f8t16	100000	37597	0.115946
(82079,120872)(100376,139999)(100000,140000)	NC_037124.1f8t16	120000	38795	0.102221
(101408,137399)(120000,159999)(120000,160000)	NC_037124.1f8t16	140000	35993	0.077767
(120873,153947)(140000,179999)(140000,180000)	NC_037124.1f8t16	160000	33076	0.079372
(137400,173201)(160000,199999)(160000,200000)	NC_037124.1f8t16	180000	35803	0.087111
(153948,192941)(180000,219999)(180000,220000)	NC_037124.1f8t16	200000	38995	0.089918
(173202,210965)(200000,239999)(200000,240000)	NC_037124.1f8t16	220000	37765	0.108589
(192942,230217)(220000,259999)(220000,260000)	NC_037124.1f8t16	240000	37277	0.131265
(210966,249894)(240000,279999)(240000,280000)	NC_037124.1f8t16	260000	38930	0.108349
(230218,269575)(260000,299999)(260000,300000)	NC_037124.1f8t16	280000	39359	0.140790
(249895,289204)(280000,319999)(280000,320000)	NC_037124.1f8t16	300000	39311	0.115265
(269576,308702)(300000,339999)(300000,340000)	NC_037124.1f8t16	320000	39128	0.062718
(289205,325066)(320000,359265)(320000,360000)	NC_037124.1f8t16	340000	35863	0.069626
(308703,339526)(340000,379999)(340000,380000)	NC_037124.1f8t16	360000	30825	0.091159
(325067,357491)(360587,398737)(360000,400000)	NC_037124.1f8t16	380000	32426	0.093570
(339527,361304)(380000,419999)(380000,420000)	NC_037124.1f8t16	400000	21779	0.068352
(357492,380334)(412442,439999)(400000,440000)	NC_037124.1f8t16	420000	22844	0.095787
(361305,399652)(420000,459999)(420000,460000)	NC_037124.1f8t16	440000	38349	0.097607
(380335,416877)(440000,479999)(440000,480000)	NC_037124.1f8t16	460000	36544	0.078236
(399653,434066)(460000,499999)(460000,500000)	NC_037124.1f8t16	480000	34415	0.075776
(416878,451425)(480000,519953)(480000,520000)	NC_037124.1f8t16	500000	34549	0.074842
(434067,454427)(500000,539999)(500000,540000)	NC_037124.1f8t16	520000	20362	0.063418
(451426,468978)(523061,559999)(520000,560000)	NC_037124.1f8t16	540000	17554	0.059957
(454428,483929)(540000,579189)(540000,580000)	NC_037124.1f8t16	560000	29503	0.062601
(468979,492137)(560000,599969)(560000,600000)	NC_037124.1f8t16	580000	23160	0.054921
(483930,506755)(582367,619999)(580000,620000)	NC_037124.1f8t16	600000	22827	0.056125
(492138,524441)(600428,639999)(600000,640000)	NC_037124.1f8t16	620000	32305	0.099948
(506756,542461)(620000,659999)(620000,660000)	NC_037124.1f8t16	640000	35707	0.093506
(524442,561052)(640000,679999)(640000,680000)	NC_037124.1f8t16	660000	36612	0.080191
(542462,579016)(660000,699999)(660000,700000)	NC_037124.1f8t16	680000	36556	0.094222
(561053,598675)(680000,719999)(680000,720000)	NC_037124.1f8t16	700000	37624	0.080452
(579017,614850)(700000,739816)(700000,740000)	NC_037124.1f8t16	720000	35835	0.040966
(598676,617342)(720000,759987)(720000,760000)	NC_037124.1f8t16	740000	18668	0.042385
(614851,627032)(740922,779999)(740000,780000)	NC_037124.1f8t16	760000	12183	0.046155
(617343,642592)(760170,799999)(760000,800000)	NC_037124.1f8t16	780000	25251	0.054493
(627033,649222)(780000,819999)(780000,820000)	NC_037124.1f8t16	800000	22191	0.065339
(642593,664720)(800000,839999)(800000,840000)	NC_037124.1f8t16	820000	22129	0.078561
(649223,678614)(820000,859926)(820000,860000)	NC_037124.1f8t16	840000	29393	0.090045
(664721,687264)(840000,879999)(840000,880000)	NC_037124.1f8t16	860000	22545	0.127344
(678615,704294)(860549,899999)(860000,900000)	NC_037124.1f8t16	880000	25681	0.144124
(687265,718573)(880000,919999)(880000,920000)	NC_037124.1f8t16	900000	31310	0.142169
(704295,738388)(900000,939999)(900000,940000)	NC_037124.1f8t16	920000	34095	0.102508
(718574,754272)(920000,959999)(920000,960000)	NC_037124.1f8t16	940000	35700	0.088218
(738389,773876)(940000,979999)(940000,980000)	NC_037124.1f8t16	960000	35489	0.085685
(754273,790339)(960000,999805)(960000,1000000)	NC_037124.1f8t16	980000	36068	0.063616
(773877,795661)(980000,1011360)(980000,1020000)	NC_037124.1f8t16	1000000	21786	0.047038
(790340,800929)(1000310,1038796)(1000000,1040000)	NC_037124.1f8t16	1020000	10591	0.088042
(795662,816773)(1023301,1059999)(1020000,1060000)	NC_037124.1f8t16	1040000	21113	0.064823
(800930,829030)(1040308,1079999)(1040000,1080000)	NC_037124.1f8t16	1060000	28102	0.039350
(816774,841275)(1060000,1099999)(1060000,1100000)	NC_037124.1f8t16	1080000	24503	0.050298
(829031,858375)(1080000,1119660)(1080000,1120000)	NC_037124.1f8t16	1100000	29346	0.064180
(841276,863484)(1100000,1139999)(1100000,1140000)	NC_037124.1f8t16	1120000	22210	0.070328
(858376,883440)(1120869,1159999)(1120000,1160000)	NC_037124.1f8t16	1140000	25066	0.074015
(863485,895547)(1140000,1179999)(1140000,1180000)	NC_037124.1f8t16	1160000	32064	0.072764
(883441,909722)(1160000,1199999)(1160000,1200000)	NC_037124.1f8t16	1180000	26283	0.055296
(895548,926234)(1180000,1219999)(1180000,1220000)	NC_037124.1f8t16	1200000	30688	0.037955
(909723,945498)(1200000,1239999)(1200000,1240000)	NC_037124.1f8t16	1220000	35777	0.034607
(926235,964253)(1220000,1259999)(1220000,1260000)	NC_037124.1f8t16	1240000	38020	0.042977
(945499,983713)(1240000,1279999)(1240000,1280000)	NC_037124.1f8t16	1260000	38216	0.074081
(964254,1000545)(1260000,1299999)(1260000,1300000)	NC_037124.1f8t16	1280000	36293	0.094302
(983714,1016914)(1280000,1319411)(1280000,1320000)	NC_037124.1f8t16	1300000	33202	0.086352
(1000546,1036607)(1300000,1339999)(1300000,1340000)	NC_037124.1f8t16	1320000	36063	0.067453
(1016915,1055910)(1320066,1359999)(1320000,1360000)	NC_037124.1f8t16	1340000	38997	0.067540
(1036608,1075679)(1340000,1379999)(1340000,1380000)	NC_037124.1f8t16	1360000	39073	0.059863
(1055911,1094335)(1360000,1399999)(1360000,1400000)	NC_037124.1f8t16	1380000	38426	0.058947
(1075680,1112705)(1380000,1419999)(1380000,1420000)	NC_037124.1f8t16	1400000	37027	0.054473
(1094336,1132547)(1400000,1439999)(1400000,1440000)	NC_037124.1f8t16	1420000	38213	0.041379
(1112706,1150312)(1420000,1459999)(1420000,1460000)	NC_037124.1f8t16	1440000	37608	0.055971
(1132548,1168439)(1440000,1479999)(1440000,1480000)	NC_037124.1f8t16	1460000	35893	0.070248
(1150313,1187988)(1460000,1499999)(1460000,1500000)	NC_037124.1f8t16	1480000	37677	0.083457
(1168440,1206763)(1480000,1519999)(1480000,1520000)	NC_037124.1f8t16	1500000	38325	0.070845
(1187989,1226455)(1500000,1539999)(1500000,1540000)	NC_037124.1f8t16	1520000	38468	0.051241
(1206764,1246168)(1520000,1559999)(1520000,1560000)	NC_037124.1f8t16	1540000	39406	0.079800
(1226456,1265503)(1540000,1579999)(1540000,1580000)	NC_037124.1f8t16	1560000	39049	0.104043
(1246169,1285228)(1560000,1599999)(1560000,1600000)	NC_037124.1f8t16	1580000	39061	0.092887
(1265504,1305015)(1580000,1619999)(1580000,1620000)	NC_037124.1f8t16	1600000	39513	0.091160
(1285229,1321908)(1600000,1639999)(1600000,1640000)	NC_037124.1f8t16	1620000	36681	0.092404
(1305016,1341455)(1620000,1659999)(1620000,1660000)	NC_037124.1f8t16	1640000	36441	0.084015
(1321909,1360299)(1640000,1679999)(1640000,1680000)	NC_037124.1f8t16	1660000	38392	0.082727
(1341456,1379497)(1660000,1699999)(1660000,1700000)	NC_037124.1f8t16	1680000	38043	0.093143
(1360300,1391450)(1680000,1712755)(1680000,1720000)	NC_037124.1f8t16	1700000	31152	0.098910
(1379498,1404301)(1700000,1739999)(1700000,1740000)	NC_037124.1f8t16	1720000	24805	0.070430
(1391451,1419263)(1721060,1755674)(1720000,1760000)	NC_037124.1f8t16	1740000	27814	0.089120
(1404302,1428043)(1740000,1779999)(1740000,1780000)	NC_037124.1f8t16	1760000	23743	0.076577
(1419264,1447866)(1762668,1799999)(1760000,1800000)	NC_037124.1f8t16	1780000	28604	0.146741
(1428044,1467653)(1780000,1819999)(1780000,1820000)	NC_037124.1f8t16	1800000	39611	0.079677
(1447867,1485885)(1800000,1839999)(1800000,1840000)	NC_037124.1f8t16	1820000	38020	0.066545
(1467654,1505549)(1820000,1859999)(1820000,1860000)	NC_037124.1f8t16	1840000	37897	0.114925
(1485886,1524426)(1840000,1879999)(1840000,1880000)	NC_037124.1f8t16	1860000	38542	0.091819
(1505550,1544290)(1860000,1899999)(1860000,1900000)	NC_037124.1f8t16	1880000	38742	0.081335
(1524427,1563650)(1880000,1919999)(1880000,1920000)	NC_037124.1f8t16	1900000	39225	0.045799
(1544291,1583329)(1900000,1939999)(1900000,1940000)	NC_037124.1f8t16	1920000	39040	0.062644
(1563651,1603076)(1920000,1959999)(1920000,1960000)	NC_037124.1f8t16	1940000	39427	0.079100
(1583330,1619381)(1940000,1979999)(1940000,1980000)	NC_037124.1f8t16	1960000	36053	0.051386
(1603077,1638118)(1960000,1999999)(1960000,2000000)	NC_037124.1f8t16	1980000	35043	0.088654
(1619382,1658060)(1980000,2019999)(1980000,2020000)	NC_037124.1f8t16	2000000	38680	0.078655
(1638119,1672638)(2000000,2039442)(2000000,2040000)	NC_037124.1f8t16	2020000	34521	0.046498
(1658061,1685898)(2020000,2058191)(2020000,2060000)	NC_037124.1f8t16	2040000	27839	0.051812
(1672639,1697330)(2040440,2078363)(2040000,2080000)	NC_037124.1f8t16	2060000	24693	0.066969
(1685899,1712376)(2060020,2099618)(2060000,2100000)	NC_037124.1f8t16	2080000	26479	0.072896
(1697331,1729893)(2080406,2119999)(2080000,2120000)	NC_037124.1f8t16	2100000	32564	0.074483
