region	chr	midPos	Nsites
(1712377,1744488)(2101919,2139731)(2100000,2140000)	NC_037124.1f8t16	2120000	32113	0.070869
(1729894,1761454)(2120000,2159999)(2120000,2160000)	NC_037124.1f8t16	2140000	31562	0.093266
(1744489,1779285)(2140205,2179999)(2140000,2180000)	NC_037124.1f8t16	2160000	34798	0.107766
(1761455,1799243)(2160000,2199999)(2160000,2200000)	NC_037124.1f8t16	2180000	37790	0.090644
(1779286,1819237)(2180000,2219999)(2180000,2220000)	NC_037124.1f8t16	2200000	39953	0.092855
(1799244,1839004)(2200000,2239999)(2200000,2240000)	NC_037124.1f8t16	2220000	39762	0.079415
(1819238,1858832)(2220000,2259999)(2220000,2260000)	NC_037124.1f8t16	2240000	39596	0.040106
(1839005,1877994)(2240000,2279999)(2240000,2280000)	NC_037124.1f8t16	2260000	38991	0.041979
(1858833,1897924)(2260000,2299999)(2260000,2300000)	NC_037124.1f8t16	2280000	39093	0.059349
(1877995,1916618)(2280000,2319999)(2280000,2320000)	NC_037124.1f8t16	2300000	38625	0.162441
(1897925,1936466)(2300000,2339999)(2300000,2340000)	NC_037124.1f8t16	2320000	38543	0.162054
(1916619,1956236)(2320000,2359999)(2320000,2360000)	NC_037124.1f8t16	2340000	39619	0.091959
(1936467,1976150)(2340000,2379999)(2340000,2380000)	NC_037124.1f8t16	2360000	39685	0.066141
(1956237,1994876)(2360000,2399999)(2360000,2400000)	NC_037124.1f8t16	2380000	38641	0.065817
(1976151,2014790)(2380000,2419999)(2380000,2420000)	NC_037124.1f8t16	2400000	38641	0.083532
(1994877,2034626)(2400000,2439999)(2400000,2440000)	NC_037124.1f8t16	2420000	39751	0.089411
(2014791,2054458)(2420000,2459999)(2420000,2460000)	NC_037124.1f8t16	2440000	39669	0.087897
(2034627,2074323)(2440000,2479999)(2440000,2480000)	NC_037124.1f8t16	2460000	39698	0.093731
(2054459,2094301)(2460000,2499999)(2460000,2500000)	NC_037124.1f8t16	2480000	39844	0.095706
(2074324,2113311)(2480000,2519999)(2480000,2520000)	NC_037124.1f8t16	2500000	38989	0.065645
(2094302,2133257)(2500000,2539999)(2500000,2540000)	NC_037124.1f8t16	2520000	38957	0.051911
(2113312,2153246)(2520000,2559999)(2520000,2560000)	NC_037124.1f8t16	2540000	39936	0.034693
(2133258,2171827)(2540000,2579999)(2540000,2580000)	NC_037124.1f8t16	2560000	38571	0.044627
(2153247,2191773)(2560000,2599999)(2560000,2600000)	NC_037124.1f8t16	2580000	38528	0.051437
(2171828,2211496)(2580000,2619779)(2580000,2620000)	NC_037124.1f8t16	2600000	39670	0.047973
(2191774,2228384)(2600000,2639999)(2600000,2640000)	NC_037124.1f8t16	2620000	36612	0.037404
(2211497,2247337)(2620065,2659999)(2620000,2660000)	NC_037124.1f8t16	2640000	35842	0.033489
(2228385,2259637)(2640000,2679999)(2640000,2680000)	NC_037124.1f8t16	2660000	31254	0.032716
(2247338,2278624)(2660000,2699999)(2660000,2700000)	NC_037124.1f8t16	2680000	31288	0.018761
(2259638,2298257)(2680000,2719999)(2680000,2720000)	NC_037124.1f8t16	2700000	38621	0.036208
(2278625,2316836)(2700000,2739999)(2700000,2740000)	NC_037124.1f8t16	2720000	38213	0.046810
(2298258,2336744)(2720000,2759999)(2720000,2760000)	NC_037124.1f8t16	2740000	38488	0.037596
(2316837,2356144)(2740000,2779999)(2740000,2780000)	NC_037124.1f8t16	2760000	39309	0.049840
(2336745,2376069)(2760000,2799999)(2760000,2800000)	NC_037124.1f8t16	2780000	39326	0.087426
(2356145,2393597)(2780000,2819999)(2780000,2820000)	NC_037124.1f8t16	2800000	37454	0.076945
(2376070,2413576)(2800000,2839999)(2800000,2840000)	NC_037124.1f8t16	2820000	37508	0.059616
(2393598,2433524)(2820000,2859999)(2820000,2860000)	NC_037124.1f8t16	2840000	39928	0.052696
(2413577,2453400)(2840000,2879999)(2840000,2880000)	NC_037124.1f8t16	2860000	39825	0.041247
(2433525,2472102)(2860000,2899999)(2860000,2900000)	NC_037124.1f8t16	2880000	38579	0.047208
(2453401,2492026)(2880000,2919999)(2880000,2920000)	NC_037124.1f8t16	2900000	38627	0.039204
(2472103,2510398)(2900000,2939999)(2900000,2940000)	NC_037124.1f8t16	2920000	38297	0.036316
(2492027,2530109)(2920000,2959999)(2920000,2960000)	NC_037124.1f8t16	2940000	38084	0.053081
(2510399,2549852)(2940000,2979999)(2940000,2980000)	NC_037124.1f8t16	2960000	39455	0.053443
(2530110,2569721)(2960000,2999999)(2960000,3000000)	NC_037124.1f8t16	2980000	39613	0.045710
(2549853,2589650)(2980000,3019999)(2980000,3020000)	NC_037124.1f8t16	3000000	39799	0.051265
(2569722,2609602)(3000000,3039999)(3000000,3040000)	NC_037124.1f8t16	3020000	39882	0.047732
(2589651,2629375)(3020000,3059999)(3020000,3060000)	NC_037124.1f8t16	3040000	39726	0.038677
(2609603,2649197)(3040000,3079999)(3040000,3080000)	NC_037124.1f8t16	3060000	39596	0.049824
(2629376,2669019)(3060000,3099999)(3060000,3100000)	NC_037124.1f8t16	3080000	39645	0.055730
(2649198,2688842)(3080000,3119999)(3080000,3120000)	NC_037124.1f8t16	3100000	39646	0.102748
(2669020,2705862)(3100000,3139999)(3100000,3140000)	NC_037124.1f8t16	3120000	36844	0.106940
(2688843,2721953)(3120000,3159999)(3120000,3160000)	NC_037124.1f8t16	3140000	33112	0.041848
(2705863,2741423)(3140000,3179999)(3140000,3180000)	NC_037124.1f8t16	3160000	35562	0.050770
(2721954,2759484)(3160000,3199999)(3160000,3200000)	NC_037124.1f8t16	3180000	37532	0.054826
(2741424,2777309)(3180000,3219999)(3180000,3220000)	NC_037124.1f8t16	3200000	35887	0.044804
(2759485,2797094)(3200000,3239999)(3200000,3240000)	NC_037124.1f8t16	3220000	37611	0.052062
(2777310,2816988)(3220000,3259999)(3220000,3260000)	NC_037124.1f8t16	3240000	39680	0.049443
(2797095,2836940)(3240000,3279999)(3240000,3280000)	NC_037124.1f8t16	3260000	39847	0.059877
(2816989,2856315)(3260000,3299999)(3260000,3300000)	NC_037124.1f8t16	3280000	39328	0.055844
(2836941,2871944)(3280000,3319983)(3280000,3320000)	NC_037124.1f8t16	3300000	35005	0.043407
(2856316,2891734)(3300000,3339999)(3300000,3340000)	NC_037124.1f8t16	3320000	35420	0.043803
(2871945,2911455)(3320002,3359999)(3320000,3360000)	NC_037124.1f8t16	3340000	39512	0.045550
(2891735,2926750)(3340000,3379999)(3340000,3380000)	NC_037124.1f8t16	3360000	35017	0.048787
(2911456,2942778)(3360000,3399999)(3360000,3400000)	NC_037124.1f8t16	3380000	31324	0.074876
(2926751,2962564)(3380000,3419999)(3380000,3420000)	NC_037124.1f8t16	3400000	35815	0.077807
(2942779,2980567)(3400000,3439999)(3400000,3440000)	NC_037124.1f8t16	3420000	37790	0.066075
(2962565,2998549)(3420000,3458568)(3420000,3460000)	NC_037124.1f8t16	3440000	35986	0.060017
(2980568,3011082)(3440000,3479999)(3440000,3480000)	NC_037124.1f8t16	3460000	30516	0.052416
(2998550,3029122)(3465186,3499999)(3460000,3500000)	NC_037124.1f8t16	3480000	30574	0.066282
(3011083,3047330)(3480000,3519998)(3480000,3520000)	NC_037124.1f8t16	3500000	36249	0.111461
(3029123,3066929)(3500000,3539999)(3500000,3540000)	NC_037124.1f8t16	3520000	37808	0.177018
(3047331,3086847)(3520000,3559999)(3520000,3560000)	NC_037124.1f8t16	3540000	39518	0.146388
(3066930,3106442)(3540000,3579999)(3540000,3580000)	NC_037124.1f8t16	3560000	39514	0.083857
(3086848,3122727)(3560000,3599999)(3560000,3600000)	NC_037124.1f8t16	3580000	35881	0.056726
(3106443,3141230)(3580000,3619999)(3580000,3620000)	NC_037124.1f8t16	3600000	34789	0.033841
(3122728,3161137)(3600000,3639999)(3600000,3640000)	NC_037124.1f8t16	3620000	38411	0.032578
(3141231,3181032)(3620000,3659999)(3620000,3660000)	NC_037124.1f8t16	3640000	39803	0.052482
(3161138,3200811)(3640000,3679999)(3640000,3680000)	NC_037124.1f8t16	3660000	39675	0.055213
(3181033,3220731)(3660000,3699999)(3660000,3700000)	NC_037124.1f8t16	3680000	39700	0.044179
(3200812,3240552)(3680000,3719999)(3680000,3720000)	NC_037124.1f8t16	3700000	39742	0.054404
(3220732,3257853)(3700000,3739999)(3700000,3740000)	NC_037124.1f8t16	3720000	37123	0.072367
(3240553,3277648)(3720000,3759999)(3720000,3760000)	NC_037124.1f8t16	3740000	37097	0.113295
(3257854,3297185)(3740000,3779999)(3740000,3780000)	NC_037124.1f8t16	3760000	39333	0.127403
(3277649,3317024)(3760000,3799999)(3760000,3800000)	NC_037124.1f8t16	3780000	39377	0.077107
(3297186,3333356)(3780000,3819999)(3780000,3820000)	NC_037124.1f8t16	3800000	36172	0.106272
(3317025,3348025)(3800000,3834785)(3800000,3840000)	NC_037124.1f8t16	3820000	31002	0.132574
(3333357,3359623)(3820000,3859999)(3820000,3860000)	NC_037124.1f8t16	3840000	26268	0.147210
(3348026,3379221)(3848329,3879999)(3840000,3880000)	NC_037124.1f8t16	3860000	31197	0.147877
(3359624,3398853)(3860000,3899999)(3860000,3900000)	NC_037124.1f8t16	3880000	39231	0.127009
(3379222,3418181)(3880000,3919999)(3880000,3920000)	NC_037124.1f8t16	3900000	38961	0.089015
(3398854,3437890)(3900000,3939999)(3900000,3940000)	NC_037124.1f8t16	3920000	39038	0.111703
(3418182,3456095)(3920000,3959999)(3920000,3960000)	NC_037124.1f8t16	3940000	37915	0.163503
(3437891,3475948)(3940000,3979999)(3940000,3980000)	NC_037124.1f8t16	3960000	38059	0.158380
(3456096,3495237)(3960000,3999999)(3960000,4000000)	NC_037124.1f8t16	3980000	39143	0.106382
(3475949,3514918)(3980000,4019999)(3980000,4020000)	NC_037124.1f8t16	4000000	38971	0.078363
(3495238,3534832)(4000000,4039999)(4000000,4040000)	NC_037124.1f8t16	4020000	39596	0.091974
(3514919,3554026)(4020000,4059999)(4020000,4060000)	NC_037124.1f8t16	4040000	39109	0.094911
(3534833,3573863)(4040000,4079949)(4040000,4080000)	NC_037124.1f8t16	4060000	39032	0.094145
(3554027,3590597)(4060000,4099999)(4060000,4100000)	NC_037124.1f8t16	4080000	36572	0.156725
(3573864,3603057)(4081024,4119999)(4080000,4120000)	NC_037124.1f8t16	4100000	29195	0.182873
(3590598,3616220)(4100000,4139999)(4100000,4140000)	NC_037124.1f8t16	4120000	25624	0.185459
(3603058,3635953)(4120000,4159999)(4120000,4160000)	NC_037124.1f8t16	4140000	32897	0.256690
(3616221,3653611)(4140000,4179932)(4140000,4180000)	NC_037124.1f8t16	4160000	37392	0.292753
(3635954,3670800)(4160000,4199999)(4160000,4200000)	NC_037124.1f8t16	4180000	34848	0.278268
(3653612,3687886)(4181033,4219941)(4180000,4220000)	NC_037124.1f8t16	4200000	34276	0.358203
(3670801,3698779)(4200000,4239999)(4200000,4240000)	NC_037124.1f8t16	4220000	27980	0.394793
(3687887,3718559)(4224293,4259999)(4220000,4260000)	NC_037124.1f8t16	4240000	30674	0.510097
(3698780,3737614)(4240000,4279999)(4240000,4280000)	NC_037124.1f8t16	4260000	38836	0.709823
(3718560,3757132)(4260000,4299999)(4260000,4300000)	NC_037124.1f8t16	4280000	38574	0.700654
(3737615,3775215)(4280000,4319999)(4280000,4320000)	NC_037124.1f8t16	4300000	37602	0.705725
(3757133,3788869)(4300000,4339999)(4300000,4340000)	NC_037124.1f8t16	4320000	31738	0.644836
(3775216,3806444)(4320000,4359999)(4320000,4360000)	NC_037124.1f8t16	4340000	31230	0.595907
(3788870,3826220)(4340000,4379999)(4340000,4380000)	NC_037124.1f8t16	4360000	37352	0.667498
(3806445,3846010)(4360000,4399999)(4360000,4400000)	NC_037124.1f8t16	4380000	39567	0.646106
(3826221,3865822)(4380000,4419999)(4380000,4420000)	NC_037124.1f8t16	4400000	39603	0.588790
(3846011,3884817)(4400000,4439999)(4400000,4440000)	NC_037124.1f8t16	4420000	38808	0.430962
(3865823,3904749)(4420000,4459999)(4420000,4460000)	NC_037124.1f8t16	4440000	38928	0.441717
(3884818,3924595)(4440000,4479999)(4440000,4480000)	NC_037124.1f8t16	4460000	39779	0.573105
(3904750,3942405)(4460000,4499999)(4460000,4500000)	NC_037124.1f8t16	4480000	37657	0.464491
(3924596,3958782)(4480000,4519999)(4480000,4520000)	NC_037124.1f8t16	4500000	34188	0.286187
(3942406,3978713)(4500000,4539999)(4500000,4540000)	NC_037124.1f8t16	4520000	36309	0.262617
(3958783,3997859)(4520000,4559999)(4520000,4560000)	NC_037124.1f8t16	4540000	39078	0.251714
(3978714,4017736)(4540000,4579999)(4540000,4580000)	NC_037124.1f8t16	4560000	39024	0.289809
(3997860,4037689)(4560000,4599999)(4560000,4600000)	NC_037124.1f8t16	4580000	39831	0.233444
(4017737,4057575)(4580000,4619999)(4580000,4620000)	NC_037124.1f8t16	4600000	39840	0.120258
(4037690,4076134)(4600000,4639999)(4600000,4640000)	NC_037124.1f8t16	4620000	38446	0.098615
(4057576,4096024)(4620000,4659999)(4620000,4660000)	NC_037124.1f8t16	4640000	38450	0.089923
(4076135,4115693)(4640000,4679999)(4640000,4680000)	NC_037124.1f8t16	4660000	39560	0.075890
(4096025,4130864)(4660000,4699999)(4660000,4700000)	NC_037124.1f8t16	4680000	34841	0.074293
(4115694,4150776)(4680000,4719999)(4680000,4720000)	NC_037124.1f8t16	4700000	35084	0.256300
(4130865,4170639)(4700000,4739999)(4700000,4740000)	NC_037124.1f8t16	4720000	39776	0.363847
(4150777,4190477)(4720000,4759999)(4720000,4760000)	NC_037124.1f8t16	4740000	39702	0.291217
(4170640,4209256)(4740000,4779999)(4740000,4780000)	NC_037124.1f8t16	4760000	38618	0.183568
(4190478,4229050)(4760000,4799999)(4760000,4800000)	NC_037124.1f8t16	4780000	38574	0.223050
(4209257,4249000)(4780000,4819999)(4780000,4820000)	NC_037124.1f8t16	4800000	39745	0.138672
(4229051,4268735)(4800000,4839999)(4800000,4840000)	NC_037124.1f8t16	4820000	39686	0.074961
(4249001,4288607)(4820000,4859999)(4820000,4860000)	NC_037124.1f8t16	4840000	39608	0.111488
(4268736,4306874)(4840000,4879999)(4840000,4880000)	NC_037124.1f8t16	4860000	38140	0.101231
(4288608,4326754)(4860000,4899999)(4860000,4900000)	NC_037124.1f8t16	4880000	38148	0.137310
(4306875,4345599)(4880000,4919999)(4880000,4920000)	NC_037124.1f8t16	4900000	38726	0.155454
(4326755,4365457)(4900000,4939999)(4900000,4940000)	NC_037124.1f8t16	4920000	38704	0.125373
(4345600,4385306)(4920000,4959999)(4920000,4960000)	NC_037124.1f8t16	4940000	39708	0.136332
(4365458,4405288)(4940000,4979999)(4940000,4980000)	NC_037124.1f8t16	4960000	39832	0.119627
(4385307,4425241)(4960000,4999999)(4960000,5000000)	NC_037124.1f8t16	4980000	39936	0.097741
(4405289,4445012)(4980000,5019999)(4980000,5020000)	NC_037124.1f8t16	5000000	39725	0.095346
(4425242,4464920)(5000000,5039999)(5000000,5040000)	NC_037124.1f8t16	5020000	39680	0.058728
(4445013,4484798)(5020000,5059999)(5020000,5060000)	NC_037124.1f8t16	5040000	39787	0.046221
(4464921,4504515)(5040000,5079999)(5040000,5080000)	NC_037124.1f8t16	5060000	39596	0.156676
(4484799,4521335)(5060000,5099999)(5060000,5100000)	NC_037124.1f8t16	5080000	36538	0.150934
(4504516,4541304)(5080000,5119999)(5080000,5120000)	NC_037124.1f8t16	5100000	36790	0.124829
(4521336,4561226)(5100000,5139999)(5100000,5140000)	NC_037124.1f8t16	5120000	39892	0.115895
(4541305,4580987)(5120000,5159999)(5120000,5160000)	NC_037124.1f8t16	5140000	39684	0.052232
(4561227,4600895)(5140000,5179999)(5140000,5180000)	NC_037124.1f8t16	5160000	39670	0.045349
(4580988,4620643)(5160000,5199999)(5160000,5200000)	NC_037124.1f8t16	5180000	39657	0.067300
(4600896,4640300)(5180000,5219999)(5180000,5220000)	NC_037124.1f8t16	5200000	39406	0.114189
(4620644,4659834)(5200000,5239999)(5200000,5240000)	NC_037124.1f8t16	5220000	39192	0.129749
(4640301,4679361)(5220000,5259999)(5220000,5260000)	NC_037124.1f8t16	5240000	39062	0.173532
(4659835,4698819)(5240000,5279999)(5240000,5280000)	NC_037124.1f8t16	5260000	38986	0.141855
(4679362,4718724)(5260000,5299999)(5260000,5300000)	NC_037124.1f8t16	5280000	39364	0.165837
(4698820,4738618)(5280000,5319999)(5280000,5320000)	NC_037124.1f8t16	5300000	39800	0.202293
(4718725,4758466)(5300000,5339999)(5300000,5340000)	NC_037124.1f8t16	5320000	39743	0.129871
(4738619,4778384)(5320000,5359999)(5320000,5360000)	NC_037124.1f8t16	5340000	39767	0.107324
(4758467,4798321)(5340000,5379999)(5340000,5380000)	NC_037124.1f8t16	5360000	39856	0.118914
(4778385,4817616)(5360000,5399999)(5360000,5400000)	NC_037124.1f8t16	5380000	39233	0.095246
(4798322,4836198)(5380000,5419999)(5380000,5420000)	NC_037124.1f8t16	5400000	37878	0.081165
(4817617,4855719)(5400000,5439999)(5400000,5440000)	NC_037124.1f8t16	5420000	38104	0.063198
(4836199,4875689)(5420000,5459999)(5420000,5460000)	NC_037124.1f8t16	5440000	39492	0.038547
(4855720,4895536)(5440000,5479999)(5440000,5480000)	NC_037124.1f8t16	5460000	39818	0.053184
(4875690,4914713)(5460000,5499999)(5460000,5500000)	NC_037124.1f8t16	5480000	39025	0.066137
(4895537,4934519)(5480000,5519999)(5480000,5520000)	NC_037124.1f8t16	5500000	38984	0.037905
(4914714,4952982)(5500000,5539999)(5500000,5540000)	NC_037124.1f8t16	5520000	38270	0.058197
(4934520,4972942)(5520000,5559999)(5520000,5560000)	NC_037124.1f8t16	5540000	38424	0.089313
(4952983,4992814)(5540000,5579999)(5540000,5580000)	NC_037124.1f8t16	5560000	39833	0.107810
(4972943,5012742)(5560000,5599999)(5560000,5600000)	NC_037124.1f8t16	5580000	39801	0.150184
(4992815,5031883)(5580000,5619431)(5580000,5620000)	NC_037124.1f8t16	5600000	39070	0.133684
(5012743,5043136)(5600000,5639999)(5600000,5640000)	NC_037124.1f8t16	5620000	30395	0.083295
(5031884,5062080)(5628637,5659999)(5620000,5660000)	NC_037124.1f8t16	5640000	30198	0.118421
(5043137,5080934)(5640000,5679999)(5640000,5680000)	NC_037124.1f8t16	5660000	37799	0.109002
(5062081,5098991)(5660000,5698230)(5660000,5700000)	NC_037124.1f8t16	5680000	36912	0.122200
(5080935,5116984)(5680000,5719999)(5680000,5720000)	NC_037124.1f8t16	5700000	36051	0.127931
(5098992,5136864)(5701914,5739999)(5700000,5740000)	NC_037124.1f8t16	5720000	37874	0.082859
(5116985,5154007)(5720000,5759999)(5720000,5760000)	NC_037124.1f8t16	5740000	37024	0.091372
(5136865,5173558)(5740000,5779999)(5740000,5780000)	NC_037124.1f8t16	5760000	36695	0.070819
(5154008,5193365)(5760000,5799999)(5760000,5800000)	NC_037124.1f8t16	5780000	39359	0.056623
(5173559,5213321)(5780000,5819999)(5780000,5820000)	NC_037124.1f8t16	5800000	39764	0.109333
(5193366,5233256)(5800000,5839999)(5800000,5840000)	NC_037124.1f8t16	5820000	39892	0.104121
(5213322,5252371)(5820000,5859999)(5820000,5860000)	NC_037124.1f8t16	5840000	39051	0.044055
(5233257,5272201)(5840000,5879999)(5840000,5880000)	NC_037124.1f8t16	5860000	38946	0.070960
(5252372,5288882)(5860000,5899999)(5860000,5900000)	NC_037124.1f8t16	5880000	36512	0.072097
(5272202,5308443)(5880000,5919999)(5880000,5920000)	NC_037124.1f8t16	5900000	36243	0.055780
(5288883,5328393)(5900000,5939999)(5900000,5940000)	NC_037124.1f8t16	5920000	39512	0.056356
(5308444,5348141)(5920000,5959999)(5920000,5960000)	NC_037124.1f8t16	5940000	39699	0.068411
(5328394,5366772)(5940000,5979999)(5940000,5980000)	NC_037124.1f8t16	5960000	38380	0.071829
(5348142,5386491)(5960000,5999999)(5960000,6000000)	NC_037124.1f8t16	5980000	38351	0.057958
(5366773,5403223)(5980000,6017514)(5980000,6020000)	NC_037124.1f8t16	6000000	36452	0.071518
(5386492,5417981)(6000000,6039999)(6000000,6040000)	NC_037124.1f8t16	6020000	31491	0.091459
(5403224,5437949)(6020667,6059999)(6020000,6060000)	NC_037124.1f8t16	6040000	34727	0.089920
(5417982,5456969)(6040000,6079999)(6040000,6080000)	NC_037124.1f8t16	6060000	38989	0.074724
(5437950,5476788)(6060000,6099999)(6060000,6100000)	NC_037124.1f8t16	6080000	38840	0.046034
(5456970,5496559)(6080000,6119999)(6080000,6120000)	NC_037124.1f8t16	6100000	39591	0.054393
(5476789,5516423)(6100000,6139999)(6100000,6140000)	NC_037124.1f8t16	6120000	39636	0.077237
(5496560,5535023)(6120000,6159999)(6120000,6160000)	NC_037124.1f8t16	6140000	38465	0.059607
(5516424,5554610)(6140000,6179999)(6140000,6180000)	NC_037124.1f8t16	6160000	38188	0.086442
(5535024,5574522)(6160000,6199999)(6160000,6200000)	NC_037124.1f8t16	6180000	39500	0.094441
(5554611,5594358)(6180000,6219999)(6180000,6220000)	NC_037124.1f8t16	6200000	39749	0.074012
(5574523,5614230)(6200000,6239999)(6200000,6240000)	NC_037124.1f8t16	6220000	39709	0.078860
(5594359,5634131)(6220000,6259999)(6220000,6260000)	NC_037124.1f8t16	6240000	39774	0.087078
(5614231,5653839)(6240000,6279999)(6240000,6280000)	NC_037124.1f8t16	6260000	39610	0.108720
(5634132,5671576)(6260000,6299999)(6260000,6300000)	NC_037124.1f8t16	6280000	37446	0.106752
(5653840,5691530)(6280000,6319999)(6280000,6320000)	NC_037124.1f8t16	6300000	37692	0.112490
(5671577,5711234)(6300000,6339999)(6300000,6340000)	NC_037124.1f8t16	6320000	39659	0.078802
(5691531,5729494)(6320000,6359999)(6320000,6360000)	NC_037124.1f8t16	6340000	37965	0.066267
(5711235,5747523)(6340000,6379999)(6340000,6380000)	NC_037124.1f8t16	6360000	36290	0.083157
(5729495,5767266)(6360000,6399999)(6360000,6400000)	NC_037124.1f8t16	6380000	37773	0.060577
(5747524,5787035)(6380000,6419999)(6380000,6420000)	NC_037124.1f8t16	6400000	39513	0.051337
(5767267,5805535)(6400000,6439999)(6400000,6440000)	NC_037124.1f8t16	6420000	38270	0.052256
(5787036,5825435)(6420000,6459999)(6420000,6460000)	NC_037124.1f8t16	6440000	38401	0.052854
(5805536,5845435)(6440000,6479999)(6440000,6480000)	NC_037124.1f8t16	6460000	39901	0.046283
(5825436,5865391)(6460000,6499999)(6460000,6500000)	NC_037124.1f8t16	6480000	39957	0.074482
(5845436,5885208)(6480000,6519999)(6480000,6520000)	NC_037124.1f8t16	6500000	39774	0.073668
(5865392,5904881)(6500000,6539999)(6500000,6540000)	NC_037124.1f8t16	6520000	39491	0.034274
(5885209,5924869)(6520000,6559999)(6520000,6560000)	NC_037124.1f8t16	6540000	39662	0.043548
(5904882,5944754)(6540000,6579999)(6540000,6580000)	NC_037124.1f8t16	6560000	39874	0.063570
(5924870,5958831)(6560000,6599999)(6560000,6600000)	NC_037124.1f8t16	6580000	33963	0.061050
(5944755,5976566)(6580000,6619999)(6580000,6620000)	NC_037124.1f8t16	6600000	31813	0.059262
(5958832,5996430)(6600000,6639999)(6600000,6640000)	NC_037124.1f8t16	6620000	37600	0.061177
(5976567,6014819)(6620000,6659999)(6620000,6660000)	NC_037124.1f8t16	6640000	38254	0.040812
(5996431,6034676)(6640000,6679999)(6640000,6680000)	NC_037124.1f8t16	6660000	38247	0.046822
(6014820,6054545)(6660000,6699999)(6660000,6700000)	NC_037124.1f8t16	6680000	39727	0.062926
(6034677,6074317)(6680000,6719999)(6680000,6720000)	NC_037124.1f8t16	6700000	39642	0.060869
(6054546,6094215)(6700000,6739999)(6700000,6740000)	NC_037124.1f8t16	6720000	39671	0.074178
(6074318,6114089)(6720000,6759980)(6720000,6760000)	NC_037124.1f8t16	6740000	39773	0.069470
(6094216,6128728)(6740000,6779999)(6740000,6780000)	NC_037124.1f8t16	6760000	34514	0.051271
(6114090,6147727)(6760140,6799999)(6760000,6800000)	NC_037124.1f8t16	6780000	33639	0.059165
(6128729,6167647)(6780000,6819999)(6780000,6820000)	NC_037124.1f8t16	6800000	38920	0.066658
(6147728,6184490)(6800000,6839999)(6800000,6840000)	NC_037124.1f8t16	6820000	36764	0.043858
(6167648,6204410)(6820000,6859999)(6820000,6860000)	NC_037124.1f8t16	6840000	36764	0.029559
(6184491,6220757)(6840000,6879420)(6840000,6880000)	NC_037124.1f8t16	6860000	36268	0.035588
(6204411,6227670)(6860000,6899999)(6860000,6900000)	NC_037124.1f8t16	6880000	23261	0.070802
(6220758,6247618)(6881025,6919999)(6880000,6920000)	NC_037124.1f8t16	6900000	26862	0.052866
(6227671,6267190)(6900000,6939999)(6900000,6940000)	NC_037124.1f8t16	6920000	39521	0.048930
(6247619,6287166)(6920000,6959999)(6920000,6960000)	NC_037124.1f8t16	6940000	39549	0.044989
(6267191,6304767)(6940000,6979999)(6940000,6980000)	NC_037124.1f8t16	6960000	37578	0.046306
(6287167,6324765)(6960000,6999999)(6960000,7000000)	NC_037124.1f8t16	6980000	37600	0.057083
