topic,mean_rank,rank_str
PCA analyses,2.4615384615384617,"1,1,1,1,1,1,2,2,3,4,4,5,6"
SFS-based analyses: Estimation of heterozygosity,2.6153846153846154,"1,1,1,2,2,2,2,3,3,4,4,4,5"
SFS-based analyses: FST estimation,2.6923076923076925,"1,1,1,2,2,3,3,3,3,3,4,4,5"
NGSadmix,2.769230769230769,"1,1,2,2,2,2,2,2,3,4,5,5,5"
Sample quality filtering: Error rates estimation,3.076923076923077,"1,1,1,2,2,2,3,4,4,4,5,5,6"
Sample quality filtering: Identification of related and duplicated samples,3.076923076923077,"1,1,1,1,2,2,3,4,4,4,5,6,6"
D-statistics,3.1538461538461537,"1,1,1,2,3,3,3,3,4,4,5,5,6"
Runs of homozygosity (ROH) analysis,3.3076923076923075,"1,1,1,2,2,3,3,4,4,5,5,6,6"
Reference Quality filtering: Autosomal and sex-linked scaffold identification,3.3846153846153846,"1,2,2,2,3,3,4,4,4,4,4,5,6"
Reference Quality filtering: Excessive heterozygosity filter,3.5384615384615383,"1,2,2,3,3,3,4,4,4,4,5,5,6"
Site frequency spectrum,3.6153846153846154,"1,3,3,3,3,4,4,4,4,4,4,5,5"
IBS-based analyses: Neighbor-joining (NJ) tree,3.8461538461538463,"1,1,2,2,2,2,5,5,6,6,6,6,6"
Identity-by-state (IBS),3.8461538461538463,"1,2,2,3,3,3,4,5,5,5,5,6,6"
Reference Quality filtering: Global Sequencing Depth filter,3.8461538461538463,"1,2,3,3,3,4,4,4,5,5,5,5,6"
Reference Quality filtering: Mappability,4,"2,3,3,3,3,3,4,5,5,5,5,5,6"
PSMC,4.076923076923077,"1,2,2,3,3,4,4,5,5,6,6,6,6"
IBS-based analyses: Estimation of Effective Migration Surfaces (EEMS),4.153846153846154,"1,1,1,2,2,5,6,6,6,6,6,6,6"
