marker	allele1	allele2	T199967	T199967	T199967	T199968	T199968	T199968
NC-056429.1_428293	1	0	0.940649	0.059351	0.000000	0.665437	0.333508	0.001055
NC-056429.1_2307798	3	2	0.000000	0.059351	0.940649	0.333333	0.333333	0.333333
NC-056429.1_3839088	2	0	0.940649	0.059351	0.000000	0.799200	0.200750	0.000050
NC-056429.1_4446182	0	3	0.000398	0.999602	0.000000	0.992119	0.007881	0.000000
NC-056429.1_4723483	1	2	0.000199	0.999788	0.000013	0.000000	0.200760	0.799240
NC-056429.1_5379686	2	0	0.000000	0.059351	0.940649	0.940649	0.059351	0.000000
NC-056429.1_5995381	0	2	0.500000	0.500000	0.000000	0.000000	0.111816	0.888184
NC-056429.1_7930369	0	2	0.333333	0.333333	0.333333	0.333333	0.333333	0.333333
NC-056429.1_8618911	3	1	0.000000	0.030653	0.969347	0.000000	1.000000	0.000000
